order_id,customer_id,customer_name,customer_email,product_id,product_name,category,quantity,unit_price,discount_pct,status,created_at,updated_at,city,state
ORD-01265,CLI-0203,Simone Monteiro,simone.monteiro47@email.com,PROD-003,Mochila Urbana,Acessórios,5,179.00,5,delivered,2024-12-03 15:50:00,2024-12-06 15:50:00,Goiânia,GO
ORD-01849,CLI-0190,Alexia Nascimento,alexia.nascimento11@email.com,PROD-034,Suplemento BCAA,Nutrição,3,69.90,0,delivered,2024-12-03 16:47:00,2024-12-12 16:47:00,Vitória,ES
ORD-01968,CLI-0168,Gustavo Duarte,gustavo.duarte29@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,1,249.90,10,delivered,2024-12-03 18:00:00,2024-12-11 18:00:00,Porto Alegre,RS
ORD-00368,CLI-0311,Eduardo Campos,eduardo.campos64@email.com,PROD-006,Smartwatch Fit,Eletrônicos,3,599.00,15,delivered,2024-12-04 07:30:00,2024-12-09 07:30:00,Recife,PE
ORD-01629,CLI-0196,Andre Nogueira,andre.nogueira96@email.com,PROD-010,Tênis Casual Street,Calçados,4,219.90,10,processing,2024-12-04 12:09:00,2024-12-04 14:09:00,Contagem,MG
ORD-00885,CLI-0157,Leandro Ribeiro,leandro.ribeiro63@email.com,PROD-030,Tênis Infantil,Calçados,2,149.90,10,delivered,2024-12-04 12:33:00,2024-12-13 12:33:00,Natal,RN
ORD-00269,CLI-0185,Lucas Castro,lucas.castro58@email.com,PROD-001,Tênis Runner Pro,Calçados,4,289.90,0,delivered,2024-12-04 22:12:00,2024-12-08 22:12:00,Vitória,ES
ORD-01807,CLI-0009,Keila Correia,keila.correia36@email.com,PROD-033,Camiseta Polo,Vestuário,6,89.90,5,delivered,2024-12-05 08:31:00,2024-12-11 08:31:00,Brasília,DF
ORD-00889,CLI-0300,Otavio Pereira,otavio.pereira33@email.com,PROD-032,Headband Esportivo,Acessórios,2,24.90,0,delivered,2024-12-05 09:10:00,2024-12-14 09:10:00,Santos,SP
ORD-01086,CLI-0014,Elaine Mendes,elaine.mendes81@email.com,PROD-028,Shorts de Natação,Vestuário,3,79.90,0,delivered,2024-12-05 09:30:00,2024-12-10 09:30:00,Caxias do Sul,RS
ORD-00027,CLI-0337,Tatiana Rocha,tatiana.rocha17@email.com,PROD-039,Elástico Resistência,Esportes,2,29.90,10,processing,2024-12-05 11:58:00,2024-12-05 12:58:00,Teresina,PI
ORD-00316,CLI-0106,Ximena Lacerda,ximena.lacerda4@email.com,PROD-001,Tênis Runner Pro,Calçados,3,289.90,10,delivered,2024-12-05 15:39:00,2024-12-10 15:39:00,Goiânia,GO
ORD-00928,CLI-0349,Fabio Borges,fabio.borges86@email.com,PROD-005,Meias Esportivas,Vestuário,2,19.90,0,delivered,2024-12-06 12:46:00,2024-12-11 12:46:00,Recife,PE
ORD-00677,CLI-0079,Larissa Pinto,larissa.pinto80@email.com,PROD-017,Regata Compressão,Vestuário,3,69.90,15,shipped,2024-12-06 16:26:00,2024-12-07 16:26:00,Salvador,BA
ORD-00663,CLI-0190,Alexia Nascimento,alexia.nascimento11@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,2,139.90,20,delivered,2024-12-06 17:22:00,2024-12-11 17:22:00,Vitória,ES
ORD-00273,CLI-0138,Ana Gomes,ana.gomes55@email.com,PROD-037,Luvas de Boxe,Esportes,1,149.90,0,delivered,2024-12-07 10:05:00,2024-12-15 10:05:00,Natal,RN
ORD-01594,CLI-0093,Felipe Correia,felipe.correia27@email.com,PROD-029,Relógio Digital,Eletrônicos,1,199.00,5,delivered,2024-12-07 12:17:00,2024-12-12 12:17:00,Maceió,AL
ORD-00463,CLI-0327,Joao Azevedo,joao.azevedo3@email.com,PROD-020,Óculos de Sol UV400,Acessórios,2,119.90,10,delivered,2024-12-07 13:07:00,2024-12-13 13:07:00,Goiânia,GO
ORD-00720,CLI-0052,Igor Correia,igor.correia3@email.com,PROD-014,Luva de Academia,Esportes,3,39.90,15,delivered,2024-12-07 17:10:00,2024-12-14 17:10:00,Caruaru,PE
ORD-00670,CLI-0100,Diego Costa,diego.costa48@email.com,PROD-032,Headband Esportivo,Acessórios,3,24.90,20,cancelled,2024-12-07 18:25:00,2024-12-07 20:25:00,Caruaru,PE
ORD-01925,CLI-0192,Quezia Vasquez,quezia.vasquez58@email.com,PROD-040,Tênis Corrida Fem,Calçados,6,279.90,0,processing,2024-12-07 18:28:00,2024-12-07 20:28:00,Rio de Janeiro,RJ
ORD-01519,CLI-0250,Joao Oliveira,joao.oliveira40@email.com,PROD-036,Capacete de Ciclismo,Esportes,5,179.90,10,delivered,2024-12-07 19:02:00,2024-12-11 19:02:00,Contagem,MG
ORD-01942,CLI-0016,Fernanda Monteiro,fernanda.monteiro99@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,4,249.90,5,processing,2024-12-07 20:38:00,2024-12-07 21:38:00,Campo Grande,MS
ORD-00830,CLI-0071,Orlanda Bezerra,orlanda.bezerra55@email.com,PROD-033,Camiseta Polo,Vestuário,6,89.90,15,delivered,2024-12-07 21:09:00,2024-12-15 21:09:00,Contagem,MG
ORD-00571,CLI-0291,Patricia Carvalho,patricia.carvalho73@email.com,PROD-022,Calça Legging,Vestuário,5,89.90,5,shipped,2024-12-08 09:47:00,2024-12-11 09:47:00,Curitiba,PR
ORD-01171,CLI-0164,Natalia Henriques,natalia.henriques42@email.com,PROD-010,Tênis Casual Street,Calçados,5,219.90,10,delivered,2024-12-08 10:33:00,2024-12-14 10:33:00,Florianópolis,SC
ORD-00098,CLI-0140,Fabio Machado,fabio.machado16@email.com,PROD-009,Boné Snapback,Acessórios,1,69.90,5,shipped,2024-12-08 14:40:00,2024-12-09 14:40:00,Joinville,SC
ORD-01773,CLI-0113,Patricia Duarte,patricia.duarte83@email.com,PROD-030,Tênis Infantil,Calçados,2,149.90,15,shipped,2024-12-08 21:51:00,2024-12-10 21:51:00,Sorocaba,SP
ORD-00995,CLI-0306,Iara Henriques,iara.henriques82@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,6,139.90,10,delivered,2024-12-09 09:49:00,2024-12-19 09:49:00,Palmas,TO
ORD-00319,CLI-0107,Xuxa Lacerda,xuxa.lacerda86@email.com,PROD-031,Meia de Compressão,Vestuário,3,29.90,5,processing,2024-12-09 09:58:00,2024-12-09 09:58:00,Vitória,ES
ORD-00976,CLI-0113,Patricia Duarte,patricia.duarte83@email.com,PROD-017,Regata Compressão,Vestuário,6,69.90,15,cancelled,2024-12-09 10:42:00,2024-12-09 12:42:00,Sorocaba,SP
ORD-01657,CLI-0257,Igor Castro,igor.castro99@email.com,PROD-021,Tênis de Trilha,Calçados,3,359.90,10,delivered,2024-12-09 19:01:00,2024-12-16 19:01:00,Rio Branco,AC
ORD-01357,CLI-0336,Juliana Alves,juliana.alves42@email.com,PROD-040,Tênis Corrida Fem,Calçados,6,279.90,0,delivered,2024-12-10 17:57:00,2024-12-15 17:57:00,Caucaia,CE
ORD-00796,CLI-0068,Wagner Lacerda,wagner.lacerda63@email.com,PROD-019,Palmilha Ortopédica,Calçados,6,59.90,10,cancelled,2024-12-10 18:50:00,2024-12-10 22:50:00,Santos,SP
ORD-00412,CLI-0307,Nicolas Monteiro,nicolas.monteiro61@email.com,PROD-033,Camiseta Polo,Vestuário,5,89.90,5,delivered,2024-12-11 08:23:00,2024-12-17 08:23:00,Rio de Janeiro,RJ
ORD-00349,CLI-0017,Karen Monteiro,karen.monteiro13@email.com,PROD-023,Suplemento Creatina,Nutrição,4,79.90,0,delivered,2024-12-11 14:47:00,2024-12-20 14:47:00,Cuiabá,MT
ORD-00649,CLI-0318,Diego Esteves,diego.esteves8@email.com,PROD-022,Calça Legging,Vestuário,6,89.90,0,delivered,2024-12-11 18:56:00,2024-12-14 18:56:00,São Luís,MA
ORD-00600,CLI-0237,Sandra Barbosa,sandra.barbosa61@email.com,PROD-016,Notebook Sleeve 15,Acessórios,6,79.90,5,delivered,2024-12-12 12:20:00,2024-12-15 12:20:00,Macapá,AP
ORD-01870,CLI-0086,Vera Andrade,vera.andrade17@email.com,PROD-018,Kettlebell 12kg,Esportes,6,189.90,20,delivered,2024-12-12 17:56:00,2024-12-22 17:56:00,Macapá,AP
ORD-00859,CLI-0292,Leandro Xavier,leandro.xavier37@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,5,899.00,5,shipped,2024-12-13 07:44:00,2024-12-16 07:44:00,Natal,RN
ORD-00056,CLI-0039,Vera Rodrigues,vera.rodrigues65@email.com,PROD-026,Tapete de Yoga,Esportes,3,99.90,20,delivered,2024-12-13 12:01:00,2024-12-18 12:01:00,Fortaleza,CE
ORD-00510,CLI-0202,Bernardo Bezerra,bernardo.bezerra13@email.com,PROD-009,Boné Snapback,Acessórios,1,69.90,10,delivered,2024-12-13 14:26:00,2024-12-19 14:26:00,Belém,PA
ORD-01262,CLI-0030,Keila Koppel,keila.koppel47@email.com,PROD-007,Garrafa Térmica,Acessórios,5,89.90,10,cancelled,2024-12-13 16:54:00,2024-12-13 21:54:00,Natal,RN
ORD-00326,CLI-0054,Ana Faria,ana.faria91@email.com,PROD-027,Toalha Microfibra,Acessórios,5,34.90,15,delivered,2024-12-13 21:11:00,2024-12-22 21:11:00,Curitiba,PR
ORD-01689,CLI-0152,Xuxa Serrano,xuxa.serrano54@email.com,PROD-008,Bermuda Tactel,Vestuário,2,99.90,0,delivered,2024-12-14 09:04:00,2024-12-21 09:04:00,Curitiba,PR
ORD-01801,CLI-0248,Ricardo Paiva,ricardo.paiva90@email.com,PROD-033,Camiseta Polo,Vestuário,2,89.90,5,shipped,2024-12-14 15:33:00,2024-12-16 15:33:00,Ribeirão Preto,SP
ORD-00093,CLI-0236,Patricia Almeida,patricia.almeida75@email.com,PROD-035,Bicicleta Speed 21v,Esportes,3,1899.00,20,delivered,2024-12-14 15:39:00,2024-12-24 15:39:00,Boa Vista,RR
ORD-01543,CLI-0292,Leandro Xavier,leandro.xavier37@email.com,PROD-033,Camiseta Polo,Vestuário,4,89.90,0,delivered,2024-12-14 17:55:00,2024-12-17 17:55:00,Natal,RN
ORD-00292,CLI-0138,Ana Gomes,ana.gomes55@email.com,PROD-027,Toalha Microfibra,Acessórios,5,34.90,0,delivered,2024-12-15 07:30:00,2024-12-20 07:30:00,Natal,RN
ORD-01387,CLI-0018,Patricia Resende,patricia.resende82@email.com,PROD-017,Regata Compressão,Vestuário,4,69.90,0,shipped,2024-12-15 10:29:00,2024-12-16 10:29:00,Palmas,TO
ORD-00656,CLI-0105,Nuno Santos,nuno.santos31@email.com,PROD-034,Suplemento BCAA,Nutrição,6,69.90,0,delivered,2024-12-15 11:30:00,2024-12-23 11:30:00,Campinas,SP
ORD-01552,CLI-0094,Vera Vasquez,vera.vasquez33@email.com,PROD-035,Bicicleta Speed 21v,Esportes,2,1899.00,10,processing,2024-12-15 11:38:00,2024-12-15 12:38:00,Curitiba,PR
ORD-01898,CLI-0096,Ana Borges,ana.borges99@email.com,PROD-026,Tapete de Yoga,Esportes,2,99.90,10,delivered,2024-12-15 12:18:00,2024-12-21 12:18:00,Manaus,AM
ORD-01554,CLI-0276,Mariana Paiva,mariana.paiva22@email.com,PROD-008,Bermuda Tactel,Vestuário,3,99.90,5,shipped,2024-12-15 12:37:00,2024-12-18 12:37:00,João Pessoa,PB
ORD-01833,CLI-0241,Eduardo Resende,eduardo.resende12@email.com,PROD-014,Luva de Academia,Esportes,6,39.90,0,shipped,2024-12-15 14:26:00,2024-12-16 14:26:00,Aracaju,SE
ORD-00062,CLI-0038,Orlanda Lima,orlanda.lima93@email.com,PROD-029,Relógio Digital,Eletrônicos,2,199.00,15,cancelled,2024-12-15 17:42:00,2024-12-15 20:42:00,Maceió,AL
ORD-00277,CLI-0099,Olivia Faria,olivia.faria89@email.com,PROD-009,Boné Snapback,Acessórios,1,69.90,10,processing,2024-12-15 20:12:00,2024-12-15 22:12:00,Brasília,DF
ORD-01701,CLI-0023,Henrique Azevedo,henrique.azevedo99@email.com,PROD-020,Óculos de Sol UV400,Acessórios,2,119.90,5,delivered,2024-12-15 22:14:00,2024-12-25 22:14:00,Curitiba,PR
ORD-00408,CLI-0261,Roberto Duarte,roberto.duarte43@email.com,PROD-026,Tapete de Yoga,Esportes,3,99.90,20,delivered,2024-12-16 08:10:00,2024-12-25 08:10:00,Contagem,MG
ORD-00623,CLI-0219,Vanessa Cavalcante,vanessa.cavalcante23@email.com,PROD-022,Calça Legging,Vestuário,6,89.90,10,delivered,2024-12-16 11:20:00,2024-12-22 11:20:00,Contagem,MG
ORD-01696,CLI-0283,Marcos Resende,marcos.resende33@email.com,PROD-029,Relógio Digital,Eletrônicos,2,199.00,10,processing,2024-12-16 11:37:00,2024-12-16 13:37:00,São Paulo,SP
ORD-01582,CLI-0165,Orlanda Azevedo,orlanda.azevedo44@email.com,PROD-024,Bola de Basquete,Esportes,1,129.90,0,cancelled,2024-12-16 14:00:00,2024-12-16 18:00:00,Cuiabá,MT
ORD-00138,CLI-0292,Leandro Xavier,leandro.xavier37@email.com,PROD-016,Notebook Sleeve 15,Acessórios,4,79.90,20,delivered,2024-12-16 17:16:00,2024-12-26 17:16:00,Natal,RN
ORD-00795,CLI-0225,Diego Ribeiro,diego.ribeiro83@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,5,899.00,5,delivered,2024-12-16 17:58:00,2024-12-26 17:58:00,Brasília,DF
ORD-01546,CLI-0170,Carla Santos,carla.santos31@email.com,PROD-006,Smartwatch Fit,Eletrônicos,1,599.00,10,delivered,2024-12-16 19:51:00,2024-12-25 19:51:00,Manaus,AM
ORD-01563,CLI-0198,Otavio Lopes,otavio.lopes33@email.com,PROD-013,Corda de Pular Pro,Esportes,3,49.90,20,processing,2024-12-16 20:47:00,2024-12-16 22:47:00,Natal,RN
ORD-01468,CLI-0294,Nuno Cardoso,nuno.cardoso87@email.com,PROD-030,Tênis Infantil,Calçados,5,149.90,5,delivered,2024-12-16 20:52:00,2024-12-23 20:52:00,Manaus,AM
ORD-01919,CLI-0204,Thiago Carvalho,thiago.carvalho91@email.com,PROD-039,Elástico Resistência,Esportes,1,29.90,0,delivered,2024-12-16 21:04:00,2024-12-24 21:04:00,Uberlândia,MG
ORD-01693,CLI-0276,Mariana Paiva,mariana.paiva22@email.com,PROD-007,Garrafa Térmica,Acessórios,4,89.90,10,cancelled,2024-12-16 22:01:00,2024-12-17 02:01:00,João Pessoa,PB
ORD-00631,CLI-0142,Fabio Peixoto,fabio.peixoto97@email.com,PROD-004,Fone Bluetooth,Eletrônicos,2,349.00,0,delivered,2024-12-16 22:31:00,2024-12-21 22:31:00,Londrina,PR
ORD-00556,CLI-0268,Mariana Bittencourt,mariana.bittencourt59@email.com,PROD-008,Bermuda Tactel,Vestuário,1,99.90,5,cancelled,2024-12-17 09:21:00,2024-12-17 13:21:00,São Paulo,SP
ORD-01939,CLI-0008,Patricia Lima,patricia.lima98@email.com,PROD-036,Capacete de Ciclismo,Esportes,4,179.90,10,processing,2024-12-17 11:49:00,2024-12-17 11:49:00,Campinas,SP
ORD-01449,CLI-0345,Diana Santos,diana.santos88@email.com,PROD-020,Óculos de Sol UV400,Acessórios,1,119.90,15,delivered,2024-12-17 12:12:00,2024-12-21 12:12:00,Santos,SP
ORD-00428,CLI-0245,Alexia Fonseca,alexia.fonseca80@email.com,PROD-035,Bicicleta Speed 21v,Esportes,1,1899.00,20,delivered,2024-12-17 12:29:00,2024-12-21 12:29:00,Ribeirão Preto,SP
ORD-01617,CLI-0096,Ana Borges,ana.borges99@email.com,PROD-006,Smartwatch Fit,Eletrônicos,6,599.00,0,processing,2024-12-17 14:13:00,2024-12-17 14:13:00,Manaus,AM
ORD-01413,CLI-0164,Natalia Henriques,natalia.henriques42@email.com,PROD-024,Bola de Basquete,Esportes,6,129.90,0,delivered,2024-12-17 17:32:00,2024-12-26 17:32:00,Florianópolis,SC
ORD-00748,CLI-0164,Natalia Henriques,natalia.henriques42@email.com,PROD-029,Relógio Digital,Eletrônicos,4,199.00,0,delivered,2024-12-17 17:51:00,2024-12-24 17:51:00,Florianópolis,SC
ORD-00904,CLI-0256,Karina Zanetti,karina.zanetti96@email.com,PROD-023,Suplemento Creatina,Nutrição,3,79.90,5,delivered,2024-12-17 19:48:00,2024-12-24 19:48:00,Manaus,AM
ORD-00151,CLI-0170,Carla Santos,carla.santos31@email.com,PROD-025,Carregador Portátil,Eletrônicos,6,149.00,0,delivered,2024-12-18 09:32:00,2024-12-26 09:32:00,Manaus,AM
ORD-00984,CLI-0018,Patricia Resende,patricia.resende82@email.com,PROD-039,Elástico Resistência,Esportes,3,29.90,5,delivered,2024-12-18 10:17:00,2024-12-28 10:17:00,Palmas,TO
ORD-01005,CLI-0268,Mariana Bittencourt,mariana.bittencourt59@email.com,PROD-023,Suplemento Creatina,Nutrição,5,79.90,20,delivered,2024-12-18 10:42:00,2024-12-21 10:42:00,São Paulo,SP
ORD-01718,CLI-0241,Eduardo Resende,eduardo.resende12@email.com,PROD-033,Camiseta Polo,Vestuário,4,89.90,10,delivered,2024-12-18 11:30:00,2024-12-26 11:30:00,Aracaju,SE
ORD-01187,CLI-0258,Yara Yamamoto,yara.yamamoto35@email.com,PROD-040,Tênis Corrida Fem,Calçados,4,279.90,5,delivered,2024-12-18 14:10:00,2024-12-26 14:10:00,São Paulo,SP
ORD-01861,CLI-0307,Nicolas Monteiro,nicolas.monteiro61@email.com,PROD-035,Bicicleta Speed 21v,Esportes,6,1899.00,5,processing,2024-12-18 15:34:00,2024-12-18 15:34:00,Rio de Janeiro,RJ
ORD-01722,CLI-0343,Hanna Magalhaes,hanna.magalhaes94@email.com,PROD-013,Corda de Pular Pro,Esportes,5,49.90,0,delivered,2024-12-18 16:12:00,2024-12-26 16:12:00,Fortaleza,CE
ORD-00210,CLI-0308,Nuno Azevedo,nuno.azevedo79@email.com,PROD-039,Elástico Resistência,Esportes,6,29.90,5,delivered,2024-12-19 07:54:00,2024-12-26 07:54:00,Natal,RN
ORD-01837,CLI-0001,Olivia Souza,olivia.souza95@email.com,PROD-008,Bermuda Tactel,Vestuário,4,99.90,5,delivered,2024-12-19 11:36:00,2024-12-24 11:36:00,Teresina,PI
ORD-00435,CLI-0154,Carla Henriques,carla.henriques62@email.com,PROD-017,Regata Compressão,Vestuário,5,69.90,0,delivered,2024-12-19 12:03:00,2024-12-25 12:03:00,São Paulo,SP
ORD-01150,CLI-0016,Fernanda Monteiro,fernanda.monteiro99@email.com,PROD-021,Tênis de Trilha,Calçados,2,359.90,5,processing,2024-12-20 11:17:00,2024-12-20 12:17:00,Campo Grande,MS
ORD-00536,CLI-0092,Ulisses Freitas,ulisses.freitas37@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,6,249.90,5,delivered,2024-12-20 12:29:00,2024-12-28 12:29:00,Caucaia,CE
ORD-01185,CLI-0208,Ricardo Torres,ricardo.torres62@email.com,PROD-026,Tapete de Yoga,Esportes,4,99.90,0,shipped,2024-12-20 15:31:00,2024-12-21 15:31:00,Londrina,PR
ORD-01120,CLI-0275,Isabela Barbosa,isabela.barbosa56@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,6,249.90,10,delivered,2024-12-20 19:52:00,2024-12-23 19:52:00,Fortaleza,CE
ORD-00169,CLI-0299,Rafaela Fonseca,rafaela.fonseca68@email.com,PROD-026,Tapete de Yoga,Esportes,5,99.90,20,cancelled,2024-12-20 20:34:00,2024-12-20 21:34:00,Sorocaba,SP
ORD-00148,CLI-0271,Nuno Jansen,nuno.jansen84@email.com,PROD-003,Mochila Urbana,Acessórios,2,179.00,5,cancelled,2024-12-20 22:17:00,2024-12-20 23:17:00,Salvador,BA
ORD-01514,CLI-0058,Hugo Torres,hugo.torres32@email.com,PROD-030,Tênis Infantil,Calçados,4,149.90,0,delivered,2024-12-20 22:48:00,2024-12-27 22:48:00,Santos,SP
ORD-00230,CLI-0013,Claudia Cunha,claudia.cunha49@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,5,899.00,10,delivered,2024-12-21 07:21:00,2024-12-24 07:21:00,Salvador,BA
ORD-01575,CLI-0058,Hugo Torres,hugo.torres32@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,1,899.00,10,shipped,2024-12-21 09:15:00,2024-12-23 09:15:00,Santos,SP
ORD-00702,CLI-0268,Mariana Bittencourt,mariana.bittencourt59@email.com,PROD-006,Smartwatch Fit,Eletrônicos,1,599.00,0,delivered,2024-12-21 10:47:00,2024-12-26 10:47:00,São Paulo,SP
ORD-00934,CLI-0308,Nuno Azevedo,nuno.azevedo79@email.com,PROD-021,Tênis de Trilha,Calçados,6,359.90,10,delivered,2024-12-21 11:21:00,2024-12-26 11:21:00,Natal,RN
ORD-01686,CLI-0209,Yara Almeida,yara.almeida7@email.com,PROD-007,Garrafa Térmica,Acessórios,2,89.90,15,shipped,2024-12-21 13:45:00,2024-12-22 13:45:00,Maceió,AL
ORD-01533,CLI-0080,Jorge Abreu,jorge.abreu41@email.com,PROD-018,Kettlebell 12kg,Esportes,1,189.90,15,shipped,2024-12-21 14:15:00,2024-12-22 14:15:00,Maceió,AL
ORD-00538,CLI-0282,Tiago Silva,tiago.silva30@email.com,PROD-005,Meias Esportivas,Vestuário,3,19.90,15,shipped,2024-12-21 15:21:00,2024-12-24 15:21:00,Joinville,SC
ORD-01687,CLI-0259,Ricardo Campos,ricardo.campos76@email.com,PROD-007,Garrafa Térmica,Acessórios,4,89.90,0,cancelled,2024-12-21 16:15:00,2024-12-21 20:15:00,Caruaru,PE
ORD-00345,CLI-0177,Karina Cunha,karina.cunha73@email.com,PROD-009,Boné Snapback,Acessórios,6,69.90,0,delivered,2024-12-21 17:45:00,2024-12-25 17:45:00,Belo Horizonte,MG
ORD-01572,CLI-0168,Gustavo Duarte,gustavo.duarte29@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,6,249.90,5,cancelled,2024-12-21 19:18:00,2024-12-22 00:18:00,Porto Alegre,RS
ORD-01936,CLI-0002,Larissa Ribeiro,larissa.ribeiro18@email.com,PROD-023,Suplemento Creatina,Nutrição,4,79.90,0,cancelled,2024-12-21 20:21:00,2024-12-21 21:21:00,Fortaleza,CE
ORD-00325,CLI-0245,Alexia Fonseca,alexia.fonseca80@email.com,PROD-027,Toalha Microfibra,Acessórios,6,34.90,0,shipped,2024-12-22 08:54:00,2024-12-23 08:54:00,Ribeirão Preto,SP
ORD-00401,CLI-0118,Leonardo Zanetti,leonardo.zanetti15@email.com,PROD-031,Meia de Compressão,Vestuário,4,29.90,10,delivered,2024-12-22 10:27:00,2024-12-27 10:27:00,Cuiabá,MT
ORD-01085,CLI-0115,Olivia Andrade,olivia.andrade23@email.com,PROD-004,Fone Bluetooth,Eletrônicos,6,349.00,0,shipped,2024-12-22 11:24:00,2024-12-25 11:24:00,Caruaru,PE
ORD-00525,CLI-0047,Rafaela Torres,rafaela.torres71@email.com,PROD-033,Camiseta Polo,Vestuário,1,89.90,0,delivered,2024-12-22 11:25:00,2024-12-31 11:25:00,Campinas,SP
ORD-01542,CLI-0069,Gabriela Koppel,gabriela.koppel8@email.com,PROD-026,Tapete de Yoga,Esportes,2,99.90,15,delivered,2024-12-22 16:21:00,2024-12-28 16:21:00,Campinas,SP
ORD-00175,CLI-0267,Jefferson Borges,jefferson.borges13@email.com,PROD-031,Meia de Compressão,Vestuário,3,29.90,15,processing,2024-12-22 21:20:00,2024-12-22 21:20:00,Londrina,PR
ORD-01818,CLI-0098,Elaine Nogueira,elaine.nogueira72@email.com,PROD-040,Tênis Corrida Fem,Calçados,6,279.90,15,delivered,2024-12-23 09:47:00,2024-12-29 09:47:00,São Paulo,SP
ORD-00848,CLI-0274,Nuno Rocha,nuno.rocha31@email.com,PROD-037,Luvas de Boxe,Esportes,1,149.90,5,processing,2024-12-23 10:53:00,2024-12-23 10:53:00,Campo Grande,MS
ORD-00447,CLI-0240,Ricardo Koppel,ricardo.koppel98@email.com,PROD-035,Bicicleta Speed 21v,Esportes,3,1899.00,20,delivered,2024-12-23 12:37:00,2025-01-02 12:37:00,Contagem,MG
ORD-01380,CLI-0177,Karina Cunha,karina.cunha73@email.com,PROD-007,Garrafa Térmica,Acessórios,4,89.90,20,delivered,2024-12-23 13:58:00,2025-01-02 13:58:00,Belo Horizonte,MG
ORD-01088,CLI-0077,Yasmin Rocha,yasmin.rocha77@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,4,139.90,0,delivered,2024-12-23 16:30:00,2025-01-01 16:30:00,Porto Alegre,RS
ORD-00251,CLI-0182,Ulisses Orsini,ulisses.orsini23@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,2,139.90,5,delivered,2024-12-23 18:58:00,2024-12-26 18:58:00,Osasco,SP
ORD-00902,CLI-0175,Everton Jansen,everton.jansen92@email.com,PROD-006,Smartwatch Fit,Eletrônicos,3,599.00,5,delivered,2024-12-23 20:13:00,2025-01-02 20:13:00,Belém,PA
ORD-00971,CLI-0042,Vanessa Bittencourt,vanessa.bittencourt1@email.com,PROD-023,Suplemento Creatina,Nutrição,4,79.90,15,cancelled,2024-12-24 10:46:00,2024-12-24 14:46:00,Caucaia,CE
ORD-01692,CLI-0017,Karen Monteiro,karen.monteiro13@email.com,PROD-032,Headband Esportivo,Acessórios,3,24.90,10,processing,2024-12-24 22:55:00,2024-12-24 23:55:00,Cuiabá,MT
ORD-01659,CLI-0107,Xuxa Lacerda,xuxa.lacerda86@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,5,899.00,15,processing,2024-12-25 09:37:00,2024-12-25 10:37:00,Vitória,ES
ORD-01538,CLI-0275,Isabela Barbosa,isabela.barbosa56@email.com,PROD-021,Tênis de Trilha,Calçados,1,359.90,5,delivered,2024-12-25 14:29:00,2025-01-01 14:29:00,Fortaleza,CE
ORD-01023,CLI-0316,Diana Vieira,diana.vieira57@email.com,PROD-013,Corda de Pular Pro,Esportes,6,49.90,0,delivered,2024-12-25 18:15:00,2024-12-28 18:15:00,Londrina,PR
ORD-00998,CLI-0304,Bruno Andrade,bruno.andrade69@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,4,139.90,15,cancelled,2024-12-25 20:19:00,2024-12-26 01:19:00,Recife,PE
ORD-01676,CLI-0001,Olivia Souza,olivia.souza95@email.com,PROD-003,Mochila Urbana,Acessórios,5,179.00,10,delivered,2024-12-25 22:50:00,2024-12-31 22:50:00,Teresina,PI
ORD-00647,CLI-0071,Orlanda Bezerra,orlanda.bezerra55@email.com,PROD-026,Tapete de Yoga,Esportes,2,99.90,10,delivered,2024-12-26 07:55:00,2024-12-30 07:55:00,Contagem,MG
ORD-00179,CLI-0200,Claudia Almeida,claudia.almeida25@email.com,PROD-001,Tênis Runner Pro,Calçados,6,289.90,5,shipped,2024-12-26 09:36:00,2024-12-27 09:36:00,Florianópolis,SC
ORD-00414,CLI-0208,Ricardo Torres,ricardo.torres62@email.com,PROD-038,Banco de Supino,Esportes,2,449.00,20,processing,2024-12-26 09:58:00,2024-12-26 09:58:00,Londrina,PR
ORD-00193,CLI-0273,Odete Vasquez,odete.vasquez70@email.com,PROD-018,Kettlebell 12kg,Esportes,5,189.90,20,shipped,2024-12-26 16:18:00,2024-12-29 16:18:00,Belo Horizonte,MG
ORD-00698,CLI-0057,Sandra Vieira,sandra.vieira70@email.com,PROD-034,Suplemento BCAA,Nutrição,2,69.90,15,delivered,2024-12-26 16:35:00,2024-12-29 16:35:00,Manaus,AM
